"","ID","NestID","lat","lon"
"1","2042-2013",1306902506,52.9223586648557,5.43347761880761
"2","2004-2013",1306901003,52.9288054907725,5.43480655949509
"3","2020-2013",1306900402,52.9255288595939,5.42795686753894
"4","2011-2013",1306900303,52.9252439719468,5.42649767746808
"5","2023-2013",1306903206,52.9249236707076,5.43949861620985
"6","2015-2014",1415901803,52.9293352567822,5.43177097994362
"7","2015-2013",1306901303,52.9304424705338,5.437413292154
"8","2041-2013",1306901603,52.9270446264495,5.43998990210652
"9","2012-2013",1306901401,52.9265075328803,5.4376831593846
"10","2016-2013",1306901901,52.9217562966639,5.42688280518395
"11","2001-2013",1306901806,52.9201230792605,5.42496156198836
"12","2023-2013",1306902303,52.9231799137213,5.4306968545338
"13","1008-2013",1306903904,52.9213344767752,5.43255727039456
"14","2010-2013",1306902302,52.9227629561257,5.4304205643374
"15","2006-2013",1306904001,52.9211380760417,5.43555893008737
"16","2004-2014",1406901404,52.9276234206192,5.43588592682951
"17","2014-2013",1306900501,52.9260649276413,5.43032289154978
"18","2018-2014",1406900706,52.9264005874061,5.43544526656067
"19","2018-2013",1306901405,52.9263451518633,5.43639442189332
"20","2013-2013",1306900701,52.9257592494501,5.43558780139809
"21","1009-2013",1306900504,52.9252163924238,5.42960579961615
"22","2017-2013",1306905603,52.919647446672,5.43984161056082
"23","2002-2013",1306904503,52.9238782213071,5.44311477229091
"24","2002-2014",1406903205,52.924705927476,5.44046835971861
"25","2002-2015",1506903202,52.9246786779187,5.44048170511501
"26","1001-2012",1206903901,52.9209155446747,5.43369420912463
"27","1002-2012",1206901103,52.9300453231491,5.43704871894354
"28","2019-2013",1306903204,52.9259449279086,5.44012146265361
